amfi_code,cagr_1yr,cagr_3yr,cagr_5yr,sharpe_ratio,alpha,beta,max_drawdown,trough_date,scheme_name,expense_ratio_pct,return_rank,sharpe_rank,alpha_rank,expense_rank,dd_rank,fund_score
125497,0.2867535802656873,0.18434488610520172,0.16555918956858906,0.7757902498211209,0.17729754927531766,0.04882040425957739,-0.15200013055606398,2025-01-01,HDFC Top 100 Fund - Direct Plan - Growth,0.92,0.55,0.575,0.625,0.65,0.42500000000000004,57.375
120506,0.4181904829701364,0.1842199653744454,0.1488859671244569,0.6488787755249532,0.1625385327998104,0.04189646272811977,-0.1982565826298267,2023-08-14,ICICI Pru Value Discovery Fund - Regular - Growth,1.41,0.525,0.525,0.525,0.525,0.65,53.75
118635,0.22493224932249345,0.20008208380471482,0.13914386506748544,0.664856998549062,0.1513635464823924,-0.001433521389780133,-0.1165062450540909,2022-06-09,Nippon India ETF Nifty 50 BeES,0.89,0.6,0.55,0.45,0.675,0.22499999999999998,53.125
119093,0.197667410165155,0.20816771175535864,0.06917406025598449,0.1296144979566933,0.08232801295222093,0.02588321244009315,-0.21751396370148224,2023-05-22,Axis Bluechip Fund - Direct - Growth,0.75,0.625,0.3,0.325,0.8,0.75,52.25
148568,0.14269394138778924,0.14748035533586012,0.1956595954624316,0.9262873467360148,0.20873010086942337,-0.026387719943843004,-0.1527259422823477,2024-01-24,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.52,0.425,0.65,0.675,0.3375,0.44999999999999996,52.0625
102887,0.135831349444816,0.25556187904126526,0.146781096489218,0.6195175900829829,0.16211256794033255,0.016682689437770827,-0.21539827112383225,2022-07-04,UTI Flexi Cap Fund - Regular - Growth,1.64,0.7,0.475,0.5,0.012499999999999956,0.725,50.3125
120503,0.08489081269294418,0.13978381933703043,0.16355566129520227,0.7979728586052847,0.17703302365844073,-0.0402689523698206,-0.13897862823061635,2023-11-09,ICICI Pru Bluechip Fund - Regular - Growth,1.42,0.4,0.6,0.6,0.5,0.32499999999999996,49.75
102885,0.20207703983094838,0.1966726206830185,0.1587882255741997,0.8170993373494371,0.17048756803412696,-0.019486785689474526,-0.1085986215250232,2022-03-29,UTI Nifty 50 Index Fund - Regular - Growth,1.57,0.575,0.625,0.55,0.15000000000000002,0.15000000000000002,47.625
125498,0.15443720834451846,0.11245222866621418,0.09880199138430035,0.30061192104254786,0.11989100971217971,0.009054412621739154,-0.21117279560132118,2025-09-12,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.78,0.375,0.35,0.375,0.75,0.7,45.75
118634,0.15811221971300937,0.08007927728656083,0.14274127320122987,0.44843400890899143,0.1750072167561127,0.1034966369133759,-0.2334488614483311,2026-02-20,Nippon India Small Cap Fund - Regular - Growth,1.53,0.35,0.375,0.575,0.2875,0.775,43.4375
149322,0.1811115252275146,0.18044206486636138,0.11695026862847113,0.4640374492204776,0.13173190226099432,-0.004050271130006534,-0.14844576917771746,2022-02-04,DSP Top 100 Equity Fund - Regular - Growth,1.54,0.5,0.4,0.425,0.23750000000000004,0.375,40.8125
120841,0.16837098075385626,0.1726727508371786,0.1181544242649819,0.4942725378672354,0.13042924450705445,0.036356399022199795,-0.1757361416468729,2025-02-14,Kotak Bluechip Fund - Regular - Growth,1.59,0.475,0.425,0.4,0.125,0.575,40.5
120507,0.0742505077613469,0.07394286300360076,0.06341690270358713,0.49572339295331147,0.06746210411099539,-0.0004440926329707234,-0.0009773140045925555,2025-10-20,ICICI Pru Liquid Fund - Regular - Growth,0.74,0.3,0.45,0.25,0.825,0.0,37.625
120842,0.2250195657587366,0.07756003551327284,0.05873842419478348,0.07599984804658912,0.0780443887615508,0.01805687420811816,-0.24003511326274884,2024-10-17,Kotak Emerging Equity Fund - Regular - Growth,1.56,0.325,0.275,0.3,0.17500000000000004,0.8,33.25
119599,0.1394780335518997,-0.01337386614488112,0.01805621440370042,-0.05718662582818005,0.048824215945539845,0.06200180438267168,-0.5257422117012851,2025-10-28,SBI Small Cap Fund - Direct Plan - Growth,0.72,0.075,0.225,0.125,0.8625,0.975,33.0625
120844,0.07120323042122512,0.06695971624586994,0.060604313665645115,-0.08874729621557495,0.06455677495375998,-0.00040074423947840013,-0.0011629327956168556,2024-04-30,Kotak Liquid Fund - Regular - Growth,0.6,0.275,0.175,0.225,0.925,0.025000000000000022,31.25
101207,-0.23986031710270628,-0.04152381044854481,0.0695333570223926,0.16266076928646758,0.10897091901704538,-0.06528924788351524,-0.3544691649336603,2026-05-11,ABSL Small Cap Fund - Regular - Growth,1.53,0.05,0.325,0.35,0.2875,0.925,30.1875
118636,0.10454939683040276,0.040622050237771434,0.046639279794601585,-0.35662950751436784,0.05074772999976104,0.0012566742731558458,-0.08316361763638702,2024-02-09,Nippon India Gilt Securities Fund - Regular - Growth,0.55,0.2,0.075,0.15,0.975,0.125,26.75
119095,-0.427976145588544,-0.11705806723995271,0.013376247776951455,-0.07597357117478937,0.048015953637759554,-0.066951174639292,-0.5167775370852656,2026-05-11,Axis Small Cap Fund - Regular - Growth,1.38,0.025,0.2,0.1,0.575,0.95,25.875
119120,0.055219955107626895,0.05840358798463097,0.051644356698553606,-0.2265753866279158,0.05620895216638369,-0.006413850728276477,-0.04328728923970093,2025-04-01,SBI Magnum Gilt Fund - Regular Plan - Growth,0.77,0.225,0.1,0.175,0.775,0.09999999999999998,25.375
101208,0.0723664530138024,0.06315784491375509,0.05705734207350055,-0.8155673679088286,0.060861457957871144,0.00026670968338238433,-0.0016224980244717857,2023-09-12,ABSL Liquid Fund - Regular - Growth,0.79,0.25,0.025,0.2,0.725,0.050000000000000044,23.5
100025,0.03704968580461343,0.039163899571040384,0.03912652604315703,-0.5670947928476847,0.042817920315060876,0.0011582183155281463,-0.04308263824636349,2023-07-28,HDFC Short Term Debt Fund - Regular - Growth,0.56,0.175,0.05,0.075,0.95,0.07499999999999996,23.0
102886,-0.16797480944407306,-0.007674063178547241,0.010303498015576507,-0.20583160785470306,0.028969397866379445,-0.04212502902189432,-0.2800112356639287,2026-04-27,UTI Mid Cap Fund - Regular - Growth,1.51,0.1,0.125,0.025,0.38749999999999996,0.85,20.9375
100016,-0.02224270997710287,0.01292649342495622,0.023168434686413164,-0.20151706755966933,0.03747580763443281,-0.0582684314388089,-0.24734440880673303,2022-09-15,HDFC Top 100 Fund - Regular Plan - Growth,1.55,0.15,0.15,0.05,0.19999999999999996,0.825,20.5
119092,0.016091186722522632,0.005258871209757432,0.055825550357928355,0.030784850954585913,0.0689952982167755,0.009730745001153637,-0.1440161790933726,2025-02-07,Axis Bluechip Fund - Regular - Growth,1.64,0.125,0.25,0.275,0.012499999999999956,0.35,19.1875
